id,title ,image_link ,country ,years ,director_description,leader,star ,description,all_tags,imdb,language,time_length,
158,穿越时空的少女 時をかける少女,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2079334286.jpg, 日本,2006-07-15(日本),细田守,"['仲里依纱', '石田卓也', '板仓光隆', '垣内彩未', '谷村美月', '关户优希', '桂歌若', '安藤绿', '立木文彦', '山本圭子', '反田孝幸', '谷川清美', '汤屋敦子', '松田洋治', '中村正', '原沙知绘']",8.6,"
                                　　17岁少女绀野真琴是一个活泼跳脱的少女。在一次普通值日工作中，真琴不小心摔倒了，自此她发现自己拥有了穿越时空的能力。她兴奋不已，掌握了穿越时空的方法后，她经常用这个方法去解决生活中许多令她困扰十分的事。
                                    
                                　　喜欢棒球的真琴与同班的两名男生千昭与功介有着共同爱好。一天，与她本是好朋友的千昭突然向她表达爱意，手足无措了她再次穿越时空希望可以躲避这件事的发生。但没想到，千昭会跟同学友梨在一起了，而友梨也是一直喜欢千昭的。此时，暗恋功介的果穗误以为真琴是功介的女友。
                                    
                                　　为了帮忙解决朋友的问题，真琴不断以同样的方法回到过去。她突然发现自己手臂上的数字原来是穿越时空的次数，次数变得越来越少，与此同时她也发现了千昭的秘密……
                        ",剧情/爱情/科幻/动画,https://www.imdb.com/title/tt0808506, 日语,98分钟
159,2001太空漫游 2001: A Space Odyssey,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg, 英国 / 美国,1968-04-02(华盛顿首映),斯坦利·库布里克,"['凯尔·杜拉', '加里·洛克伍德', '威廉姆·西尔维斯特', '丹尼尔·里希特', '雷纳德·洛塞特', '罗伯特·比提', '肖恩·沙利文', '艾德·毕肖普', '格伦·贝克', '艾伦·吉福德', '安·吉利斯']",8.8,"
                                　　这部影片是库布里克花了四年时间制作的充满哲学命题的鸿篇巨制。一块大黑石树立在史前人类的面前，他们刚刚开始认识工具，进入到进化的里程碑。同样的黑石还在宇宙多处出现，它们矗立在月球上，漂浮在太空中，带着某种神秘的寓意。
                                    
                                　　现在的时间是2001年，为了寻找黑石的根源，人类开展一项木星登陆计划。飞船上有冬眠的三名宇航员，大卫船长（凯尔·杜拉 Keir Dullea饰）、富兰克飞行员（加里·洛克伍德 Gary Lockwood饰），还有一部叫“HAL9000”的高智能电脑。HAL在宇宙飞行过程中发生错乱，令到富兰克和三名冬眠人员相继丧命，剩下波曼和这台电脑作战。
                                    
                                　　从死亡线上回来的大卫一气之下关掉主脑系统，HAL彻底失效。现在，茫茫宇宙中只剩大卫一人，向木星进发。穿越瑰异壮观的星门，大卫仿佛去到一个奇特的时空，那里有人类无尽的生死轮回和宇宙的终极知识……
                        ",科幻/惊悚/冒险,https://www.imdb.com/title/tt0062622, 英语 / 俄语,149分钟
160,牯岭街少年杀人事件 牯嶺街少年殺人事件,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg, 中国台湾,1991-07-27(中国台湾),杨德昌,"['张震', '杨静怡', '张国柱', '王启赞', '林鸿铭', '金燕玲', '王琄', '张翰', '姜秀琼', '赖梵耘', '柯宇纶', '谭志刚', '冯国强', '陈湘琪', '金士杰']",8.8,"
                                　　结识小明（杨静怡）前，小四（张震）是典型的乖仔，是父母的希望和兄妹的骄傲（一家人指望他考上名牌大学将来提升全家的社会地位），他有一个喜欢摇滚乐的自称“小猫王（王启赞）”的好友，两人虽会去树林看人幽会，但过的是与周围诸多在“小公园”混的少年人完全两样的生活。
                                    
                                　　喜欢上小明后，小四便像跌进一个无底深渊，开始被外界的各种力量牵着鼻子走。新识仰慕对象honey（林鸿铭）猝死，一向敬重的父亲的自尊与精神因为某次事件严重受损，加上将一次次“欺骗玩弄”他感情的小明“看透”，血气方刚又有很强道德感的小四终于走上犯罪的道路，期望用自己的刀结束事件的根源。但小四不知的是，他眼中的根源只是这条食物链中微不足道的一环。
                        ",剧情/犯罪,https://www.imdb.com/title/tt0101985, 汉语普通话 / 闽南语 / 上海话 / 粤语,237分钟(导演剪辑版)
161,城市之光 City Lights,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg, 美国,1931-01-30(洛杉矶首映),查理·卓别林,"['查理·卓别林', '弗吉尼亚·切瑞尔', '佛罗伦斯·李', '亨利·伯格曼', '珍·哈露']",9.3,"
                                　　他是一个流浪汉（查理·卓别林 Charles Chaplin 饰），身无分文，遇上了双目失明的卖花女，却不忍袖手旁观。他想尽办法去凑够费用，供卖花女治病。一天，他搭救了一个富翁，富翁当晚和他称兄道弟，第二天却翻脸不认人。本来打算向他求助的主意行不通了。流浪汉去参加拳击比 赛，以图获得奖金，却输得一败涂地。谁知这时重遇富翁，二人不计前嫌，富翁答应出钱资助卖花女。在交给流浪汉1000元后，富翁遭到偷袭，身上剩下的钱被强盗抢走。流浪汉奋不顾身去追赶，却因为误会被警察押回警局坐牢。另一方面，卖花女凭借流浪汉的资助重获光明，开了一家体面的花店。
                        ",剧情/喜剧/爱情,https://www.imdb.com/title/tt0021749, 英语,87 分钟
162,完美陌生人 Perfetti sconosciuti,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg, 意大利,2018-05-25(中国大陆),保罗·杰诺维塞,"['马可·贾利尼', '卡夏·斯穆特尼亚克', '爱德华多·莱奥', '阿尔芭·洛尔瓦彻', '瓦莱里奥·马斯坦德雷亚', '安娜·福列塔', '朱塞佩·巴蒂斯通']",8.5,"
                                　　三对处于各个婚姻阶段的伴侣和一个宅男，七人聚在一起吃晚餐。女主人提议下拍板决定当夜所有人分享每一个电话、每一条短信、邮件的内容,由此许多秘密开始不再是秘密，他们之间的关系也开始发生波动。无数疮痍在这场“坦白局”中被揭开，复杂的男女情感让所有人陷入困局，什么是婚姻感情中最不可触碰的底线？众人遭遇是难言的禁忌还是隐藏的真心，月食过后，谎言能否继续？
                        ",剧情/喜剧,https://www.imdb.com/title/tt4901306, 意大利语,97分钟
163,无耻混蛋 Inglourious Basterds,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg, 德国 / 美国,2009-05-20(戛纳电影节),昆汀·塔伦蒂诺,"['布拉德·皮特', '梅拉尼·罗兰', '克里斯托弗·瓦尔兹', '伊莱·罗斯', '迈克尔·法斯宾德', '黛安·克鲁格', '丹尼尔·布鲁尔', '蒂尔·施威格', '哥德昂·布克哈德', '雅基·伊多', 'B·J·诺瓦克', '奥玛·杜姆', '奥古斯特·迪赫', '德尼·梅诺谢', '西尔维斯特·格罗特', '蕾雅·赛杜']",8.6,"
                                    　　故事分五章进行。二战中德占法国，德军上校汉斯（克里斯托弗·瓦尔兹 Christoph Waltz 饰）号称“犹太猎人”，在一次屠犹行动中，少女苏珊娜（梅勒尼·劳伦特 Mélanie Laurent 饰）侥幸逃脱。与此同时，八名美国犹太士兵在中尉奥尔多（布拉德·皮特 饰） 的带领下潜入德占法国刺杀德国军人，其行动神出鬼没，手法残忍，对德军造成相当威胁，被称为“杂种”。三年后苏珊娜来到巴黎继承了姑母的电影院，结识了德国战斗英雄，电影《国家荣耀》的主演弗里德里克（丹尼尔·布鲁赫 Daniel Brühl 饰）。对苏珊娜一见钟情的弗里德里克说服德国宣传部长约瑟夫·戈培尔（西尔维斯特·格洛斯 Sylvester Groth 饰）在苏珊娜的影院首映《国家荣耀》，希特勒（马丁·乌特克 Martin Wuttke 饰）本人也将出席。苏珊娜决定借放映之机烧毁影院；而在...
                            ",剧情/犯罪,https://www.imdb.com/title/tt0361748, 英语 / 德语 / 法语 / 意大利语,153分钟
164,新龙门客栈 新龍門客棧,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg, 中国香港 / 中国大陆,1992-08-27(中国香港),李惠民,"['张曼玉', '林青霞', '梁家辉', '甄子丹', '熊欣欣', '刘洵', '任世官', '吴启华', '袁祥仁', '徐锦江', '郑希怡', '王彤川', '王伟顺', '蔡浩']",8.6,"
                                　　宦官专权的明朝中叶，东厂曹少钦（甄子丹）假造圣旨杀害了忠良杨宇轩，并想斩草除根杀死其后代。侠女邱莫言（林青霞）、江湖义士贺虎等人冒死救出忠良后代后，逃至边关沙漠里的龙门客栈，与杨宇轩部下周淮安（梁家辉）会合。龙门客栈实则黑店，老板娘金镶玉（张曼玉）利用乱世，以美貌和风骚 作诱饵杀人越货聚敛钱财，但她却为英俊潇洒的周淮安动了真心。为了摸清潜藏于龙门客栈中的出关暗道，周淮安将计就计，答应与金镶玉成亲。
                                    
                                　　洞房花烛夜，楼上的周淮安与金镶玉各怀心事暗中较劲，楼下的邱莫言、贺虎等人也与东厂一众“走狗”展开了明争暗斗，战事一触即发。
                        ",动作/爱情/武侠/古装,https://www.imdb.com/title/tt0105859, 汉语普通话 / 粤语,88分钟
165,阿飞正传 阿飛正傳,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg, 中国香港,1990-12-15(中国香港),王家卫,"['张国荣', '张曼玉', '刘嘉玲', '刘德华', '张学友', '潘迪华', '梁朝伟']",8.5,"
                                　　1960年代的香港，因生母在阿飞旭仔（张国荣）长大成人过程中的缺失，他把自己优雅地比喻为“无根鸟”，对生命中遇到的每一个女人都表现得放荡不羁，售票员苏丽珍（张曼玉）和舞女咪咪（刘嘉玲）先后令他感受过温暖，可是她们也只能当当小情人。为摆脱沉重和无力感，旭仔抛下一切去南洋找寻生母。
                                    
                                　　暗恋过苏丽珍且目睹过她与旭仔情感一路变化的，曾是小巡警今在跑船的超仔（刘德华）在菲律宾又遇到旭仔，是缘分也是宿命，他参与、见证了阿飞命运被改写的过程。
                        ",剧情/爱情/犯罪,https://www.imdb.com/title/tt0101258, 粤语 / 汉语普通话 / 英语 / 菲律宾语 / 上海话,94分钟
166,源代码 Source Code,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg, 美国 / 加拿大,2011-08-30(中国大陆),邓肯·琼斯,"['杰克·吉伦哈尔', '维拉·法米加', '米歇尔·莫纳汉', '杰弗里·怀特', '拉塞尔·皮特斯', '詹姆斯·A·伍兹', '迈克尔·阿登', '乔·柯布登 ', '卡斯·安瓦尔']",8.4,"
                                    　　在阿富汗执行任务的美国空军飞行员科特史蒂文斯上尉（杰克·吉伦哈尔 Jake Gyllenhaal 饰）突然惊醒，发现自己在一辆高速行驶的列车上，而他的身边坐着一个素不相识的女子克里斯蒂安（米歇尔·莫娜汉 Michelle Monaghan 饰）正在与自己讲话。科尔不知自己为什么会在这辆车上，而且他发现自己居然是以另一个人的身份存在，正当他迷惑不解的时候，列车上忽然发生爆炸……
                                        
                                    　　科特又一次惊醒，发现自己身处一个密闭的太空仓里，有一位女军官古德温（维拉·法米加 Vera Farmiga 饰）正在通过视频和自己对话，并要求自己报告列车上发生的事情。一头雾水的科特还没搞明白是怎么回事时，他又一次被送上那辆列车。这次之后，科特终于明白自己在执行一件任务，负责调察芝加哥火车爆炸案找到恐怖份子并查出他的下一个目标。科特被一次又一次的送上那辆高速列车，每次只有八分钟...
                            ",科幻/悬疑/惊悚,https://www.imdb.com/title/tt0945513, 英语,93分钟
167,青蛇,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg, 中国香港,1993-11-04(中国香港),徐克,"['张曼玉', '王祖贤', '赵文卓', '吴兴国', '马精武', '田丰', '刘洵']",8.5,"
                                　　南宋是一个人妖难分的时期，法海和尚（赵文卓 饰）到处收服妖精，也扰乱了在西湖底修炼的白青二蛇。青（张曼玉 饰）曾获白（王祖贤 饰）相救，二者便以姐妹相称。姐妹俩受惑佯装成人生活在民间，白更嫁于老实书生许仙，青也同时看上了许仙，便常常以媚态勾引许仙，无奈许仙只深爱白一个。白开设了药店，以为可以自此过上安定的生活，可许仙却受不了青的百般挑逗，更发现了青白二蛇的真实身份，可他却不舍得离开家中的天姿国色。法海得知了青白二蛇的下落，更抓走了许仙。原来白为了爱情放弃修成正果，更怀有了身孕。为了救回丈夫，二蛇与法海展开了搏斗……
                        ",剧情/爱情/奇幻/古装,https://www.imdb.com/title/tt0106559, 粤语,99分钟
168,香水 Perfume: The Story of a Murderer,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2441127736.jpg, 德国 / 法国 / 西班牙 / 美国,2006-09-07(德国),汤姆·提克威,"['本·卫肖', '艾伦·瑞克曼', '蕾切儿·哈伍德', '达斯汀·霍夫曼', '大卫·卡尔德', '比吉特·米尼希迈尔', '卡洛斯·格拉马赫', '西恩·托马斯', '佩里·米尔沃德', '山姆·道格拉斯', '卡洛琳·赫弗斯', '卡罗丽娜·维拉·斯克利亚', '莎拉·弗里斯蒂', '科琳娜·哈弗奇', '杰西卡·施瓦茨', '约翰·赫特']",8.5,"
                                　　十八世纪，让-马普蒂斯特•格雷诺耶（本•韦肖 Ben Whishaw 饰）出生在巴黎最肮脏、最恶臭不堪的地方——鱼市场上。格雷诺耶天生对气味有着惊人的天赋：无论恶臭还芳香，他都一一记住，并能轻易分辨各种气味。
                                    
                                　　当他在孤儿院长到13岁的时候，被院长卖给了制皮匠。格雷诺耶在制皮铺过着犬马不如的生活。机缘巧合，格雷诺耶在香水巴尔蒂尼面前展露了其过人的天赋，进入了香水铺工作。但格雷诺耶并不仅仅满足于制作出世界上最芳香的香水，他梦想学得如何保存万物气味的方法。巴尔蒂尼告诉格雷诺耶香水的起源地在格拉斯，那里的人知道保存气味的方法。格雷诺耶拿着巴尔蒂尼的推荐信来到了格拉斯。
                                    
                                　　格雷诺耶爱上了青春少女的体香，为了把这种香味保存下来，格雷诺耶最终走上了杀手的道路。
                        ",剧情/犯罪/奇幻,https://www.imdb.com/title/tt0396171, 英语,147分钟
